,FOREST_KEY,stationID,measure_name,time,measure_value::double,measure_value::bigint
1159,1689512873466,aa-22-16-61,ic_score,2023-07-16 13:07:57.688000000,0.0,
1160,1689512875625,aa-22-22-18,discrepancy_gas_new,2023-07-16 13:07:57.682000000,2.042243087780971,
1161,1689512875625,aa-22-22-18,ic_score,2023-07-16 13:07:57.682000000,2.9789473684210526,
1162,1689512875625,aa-22-22-18,discrepancy_particle,2023-07-16 13:07:57.681000000,0.01797819444662707,
1163,1689512875625,aa-22-22-18,PM4P0,2023-07-16 13:07:57.681000000,1.0000001,
1164,1689512873466,aa-22-16-61,discrepancy_gas_new,2023-07-16 13:07:57.676000000,0.0,
1165,1689512873466,aa-22-16-61,discrepancy_particle,2023-07-16 13:07:57.675000000,0.009950166250831671,
1166,1689512873466,aa-22-16-61,PM4P0,2023-07-16 13:07:57.675000000,1.0E-7,
1167,1689512876545,aa-22-22-00,ic_score,2023-07-16 13:07:57.628000000,0.0,
1168,1689512876545,aa-22-22-00,discrepancy_particle,2023-07-16 13:07:57.628000000,0.025748028381581634,
1169,1689512876545,aa-22-22-00,PM4P0,2023-07-16 13:07:57.628000000,4.0000001,
1170,1689512876545,aa-22-22-00,discrepancy_gas_new,2023-07-16 13:07:57.628000000,0.0,
1171,1689512875581,aa-22-22-35,discrepancy_gas_new,2023-07-16 13:07:57.484000000,0.0,
1172,1689512875581,aa-22-22-35,PM4P0,2023-07-16 13:07:57.484000000,3.0000001,
1173,1689512875581,aa-22-22-35,ic_score,2023-07-16 13:07:57.484000000,0.0,
1174,1689512875581,aa-22-22-35,discrepancy_particle,2023-07-16 13:07:57.484000000,0.014702053931294756,
1175,1689512874742,aa-99-81-45,ic_score,2023-07-16 13:07:57.444000000,3.2105263157894735,
1176,1689512874742,aa-99-81-45,PM4P0,2023-07-16 13:07:57.443000000,1.0000001,
1177,1689512874742,aa-99-81-45,discrepancy_particle,2023-07-16 13:07:57.443000000,0.03247088806710963,
1178,1689512874742,aa-99-81-45,discrepancy_gas_new,2023-07-16 13:07:57.443000000,0.0,
1179,1689512873011,aa-22-22-72,ic_score,2023-07-16 13:07:57.127000000,0.0,
1180,1689512873011,aa-22-22-72,discrepancy_particle,2023-07-16 13:07:57.126000000,0.04039713945427792,
1181,1689512873011,aa-22-22-72,discrepancy_gas_new,2023-07-16 13:07:57.126000000,0.0,
1182,1689512873011,aa-22-22-72,PM4P0,2023-07-16 13:07:57.126000000,6.0000001,
1183,1689512875326,00-9d-0f-01,ic_score,2023-07-16 13:07:57.073000000,8.591466635365926,
1184,1689512875326,00-9d-0f-01,discrepancy_particle,2023-07-16 13:07:57.072000000,0.009950166250831671,
1185,1689512875326,00-9d-0f-01,PM4P0,2023-07-16 13:07:57.072000000,1.000001,
1186,1689512875326,00-9d-0f-01,discrepancy_gas_new,2023-07-16 13:07:57.072000000,0.0,
1187,1689512874453,aa-31-90-78,ic_score,2023-07-16 13:07:56.967000000,0.0,
1188,1689512874453,aa-31-90-78,discrepancy_gas_new,2023-07-16 13:07:56.966000000,0.0,
1189,1689512874453,aa-31-90-78,PM4P0,2023-07-16 13:07:56.966000000,2.0000001,
1190,1689512874453,aa-31-90-78,discrepancy_particle,2023-07-16 13:07:56.966000000,0.01019803503352179,
1191,1689512871591,00-26-0f-04,discrepancy_particle,2023-07-16 13:07:56.954000000,0.13142749073026394,
1192,1689512871591,00-26-0f-04,PM4P0,2023-07-16 13:07:56.954000000,48.000001,
1193,1689512871591,00-26-0f-04,discrepancy_gas_new,2023-07-16 13:07:56.954000000,0.0,
1194,1689512871591,00-26-0f-04,ic_score,2023-07-16 13:07:56.954000000,0.0,
1195,1689512874056,aa-22-22-36,ic_score,2023-07-16 13:07:56.626000000,0.0,
1196,1689512874056,aa-22-22-36,PM4P0,2023-07-16 13:07:56.625000000,4.0000001,
1197,1689512874056,aa-22-22-36,discrepancy_gas_new,2023-07-16 13:07:56.625000000,0.0,
1198,1689512874056,aa-22-22-36,discrepancy_particle,2023-07-16 13:07:56.625000000,0.017051749643446357,
1199,1689512874626,aa-22-16-60,ic_score,2023-07-16 13:07:56.565000000,0.0,
1200,1689512874626,aa-22-16-60,discrepancy_particle,2023-07-16 13:07:56.565000000,0.009950166250831671,
1201,1689512874626,aa-22-16-60,discrepancy_gas_new,2023-07-16 13:07:56.565000000,1.2105835326458134,
1202,1689512874626,aa-22-16-60,PM4P0,2023-07-16 13:07:56.565000000,1.0E-7,
1203,1689512873732,aa-87-26-25,ic_score,2023-07-16 13:07:56.429000000,0.0,
1204,1689512873732,aa-87-26-25,discrepancy_gas_new,2023-07-16 13:07:56.428000000,0.0,
1205,1689512873732,aa-87-26-25,PM4P0,2023-07-16 13:07:56.420000000,2.0000001,
1206,1689512873732,aa-87-26-25,discrepancy_particle,2023-07-16 13:07:56.420000000,0.03637371052222704,
1207,1689512874022,00-3b-0e-0d,ic_score,2023-07-16 13:07:56.022000000,0.0,
1208,1689512874022,00-3b-0e-0d,discrepancy_gas_new,2023-07-16 13:07:56.022000000,0.0,
1209,1689512874022,00-3b-0e-0d,PM4P0,2023-07-16 13:07:56.022000000,1.000001,
1210,1689512874022,00-3b-0e-0d,discrepancy_particle,2023-07-16 13:07:56.022000000,0.010213025576870649,
1211,1689512873281,00-12-08-11,ic_score,2023-07-16 13:07:55.829000000,0.0,
1212,1689512873281,00-12-08-11,discrepancy_gas_new,2023-07-16 13:07:55.828000000,0.7191208180736242,
1213,1689512873281,00-12-08-11,discrepancy_particle,2023-07-16 13:07:55.828000000,0.015084291322036592,
1214,1689512873281,00-12-08-11,PM4P0,2023-07-16 13:07:55.828000000,1.0E-6,
1215,1689512873363,aa-99-80-91,ic_score,2023-07-16 13:07:55.803000000,3.2368421052631575,
1216,1689512873363,aa-99-80-91,discrepancy_gas_new,2023-07-16 13:07:55.802000000,0.0,
1217,1689512873363,aa-99-80-91,discrepancy_particle,2023-07-16 13:07:55.802000000,0.013773733835996893,
1218,1689512873363,aa-99-80-91,PM4P0,2023-07-16 13:07:55.802000000,1.0000001,
1219,1689512873431,aa-87-26-26,ic_score,2023-07-16 13:07:55.548000000,0.0,
1220,1689512873431,aa-87-26-26,discrepancy_gas_new,2023-07-16 13:07:55.547000000,0.0,
1221,1689512873431,aa-87-26-26,discrepancy_particle,2023-07-16 13:07:55.547000000,0.01021054291144452,
1222,1689512873431,aa-87-26-26,PM4P0,2023-07-16 13:07:55.547000000,1.0000001,
1223,1689512873046,aa-87-26-09,ic_score,2023-07-16 13:07:55.545000000,0.0,
1224,1689512873046,aa-87-26-09,discrepancy_gas_new,2023-07-16 13:07:55.544000000,0.0,
1225,1689512873046,aa-87-26-09,PM4P0,2023-07-16 13:07:55.544000000,3.0000001,
1226,1689512873046,aa-87-26-09,discrepancy_particle,2023-07-16 13:07:55.544000000,0.009512741306178185,
1227,1689512872717,aa-22-22-54,ic_score,2023-07-16 13:07:55.498000000,0.0,
1228,1689512872717,aa-22-22-54,discrepancy_gas_new,2023-07-16 13:07:55.498000000,0.0,
1229,1689512872717,aa-22-22-54,PM4P0,2023-07-16 13:07:55.498000000,1.0E-7,
1230,1689512872717,aa-22-22-54,discrepancy_particle,2023-07-16 13:07:55.498000000,0.011824561553940072,
1231,1689512869373,aa-22-21-65,ic_score,2023-07-16 13:07:55.456000000,3.184210526315789,
1232,1689512869373,aa-22-21-65,PM4P0,2023-07-16 13:07:55.455000000,2.0000001,
1233,1689512869373,aa-22-21-65,discrepancy_gas_new,2023-07-16 13:07:55.455000000,0.0,
1234,1689512869373,aa-22-21-65,discrepancy_particle,2023-07-16 13:07:55.455000000,0.012514475404088898,
1235,1689512873969,aa-27-84-29,ic_score,2023-07-16 13:07:55.446000000,0.0,
1236,1689512873969,aa-27-84-29,PM4P0,2023-07-16 13:07:55.445000000,1.0E-7,
1237,1689512873969,aa-27-84-29,discrepancy_gas_new,2023-07-16 13:07:55.445000000,0.0,
1238,1689512873969,aa-27-84-29,discrepancy_particle,2023-07-16 13:07:55.445000000,0.016336387757021953,
1239,1689512873154,00-13-2f-07,ic_score,2023-07-16 13:07:55.335000000,0.0,
1240,1689512873154,00-13-2f-07,discrepancy_gas_new,2023-07-16 13:07:55.334000000,0.0,
1241,1689512873154,00-13-2f-07,PM4P0,2023-07-16 13:07:55.334000000,2.000001,
1242,1689512873154,00-13-2f-07,discrepancy_particle,2023-07-16 13:07:55.334000000,0.011349556954229456,
1243,1689512873054,aa-22-21-98,discrepancy_gas_new,2023-07-16 13:07:55.322000000,0.0,
1244,1689512873054,aa-22-21-98,ic_score,2023-07-16 13:07:55.322000000,0.0,
1245,1689512873054,aa-22-21-98,discrepancy_particle,2023-07-16 13:07:55.321000000,0.0341301478814664,
1246,1689512873054,aa-22-21-98,PM4P0,2023-07-16 13:07:55.321000000,2.0000001,
1247,1689512873480,aa-59-38-53,discrepancy_particle,2023-07-16 13:07:55.253000000,0.016559799546506326,
1248,1689512873480,aa-59-38-53,PM4P0,2023-07-16 13:07:55.253000000,1.0E-7,
1249,1689512873480,aa-59-38-53,discrepancy_gas_new,2023-07-16 13:07:55.253000000,0.0,
1250,1689512873480,aa-59-38-53,ic_score,2023-07-16 13:07:55.253000000,0.0,
1251,1689512872757,aa-99-80-62,ic_score,2023-07-16 13:07:55.151000000,3.310526315789473,
1252,1689512872757,aa-99-80-62,discrepancy_particle,2023-07-16 13:07:55.151000000,0.018872094452717647,
1253,1689512872757,aa-99-80-62,discrepancy_gas_new,2023-07-16 13:07:55.151000000,0.0,
1254,1689512872757,aa-99-80-62,PM4P0,2023-07-16 13:07:55.151000000,2.0000001,
1255,1689512872383,aa-22-16-57,ic_score,2023-07-16 13:07:55.110000000,2.873684210526316,
1256,1689512872383,aa-22-16-57,PM4P0,2023-07-16 13:07:55.109000000,4.0000001,
1257,1689512872383,aa-22-16-57,discrepancy_particle,2023-07-16 13:07:55.109000000,0.0445954458140605,
1258,1689512872383,aa-22-16-57,discrepancy_gas_new,2023-07-16 13:07:55.109000000,0.0,
1259,1689512872398,aa-99-80-93,ic_score,2023-07-16 13:07:54.865000000,2.810526315789474,
1260,1689512872398,aa-99-80-93,PM4P0,2023-07-16 13:07:54.864000000,2.0000001,
1261,1689512872398,aa-99-80-93,discrepancy_particle,2023-07-16 13:07:54.864000000,0.021283459858604914,
1262,1689512872398,aa-99-80-93,discrepancy_gas_new,2023-07-16 13:07:54.864000000,0.0,
1263,1689512873218,aa-99-80-86,ic_score,2023-07-16 13:07:54.645000000,3.310526315789473,
1264,1689512873218,aa-99-80-86,discrepancy_gas_new,2023-07-16 13:07:54.628000000,0.0,
1265,1689512873218,aa-99-80-86,discrepancy_particle,2023-07-16 13:07:54.628000000,0.015593926740802289,
1266,1689512873218,aa-99-80-86,PM4P0,2023-07-16 13:07:54.628000000,3.0000001,
1267,1689512872979,aa-22-16-26,ic_score,2023-07-16 13:07:54.616000000,0.0,
1268,1689512872979,aa-22-16-26,discrepancy_particle,2023-07-16 13:07:54.615000000,0.005148472348984967,
1269,1689512872979,aa-22-16-26,discrepancy_gas_new,2023-07-16 13:07:54.615000000,0.0,
1270,1689512872979,aa-22-16-26,PM4P0,2023-07-16 13:07:54.615000000,24.0000001,
1271,1689512872052,aa-22-16-87,discrepancy_particle,2023-07-16 13:07:54.557000000,0.013014320219870257,
1272,1689512872052,aa-22-16-87,PM4P0,2023-07-16 13:07:54.557000000,2.0000001,
1273,1689512872052,aa-22-16-87,ic_score,2023-07-16 13:07:54.557000000,0.0,
1274,1689512872052,aa-22-16-87,discrepancy_gas_new,2023-07-16 13:07:54.557000000,0.5986601593656005,
1275,1689512872068,aa-99-80-84,ic_score,2023-07-16 13:07:54.405000000,3.1157894736842104,
1276,1689512872068,aa-99-80-84,discrepancy_gas_new,2023-07-16 13:07:54.392000000,0.0,
1277,1689512872068,aa-99-80-84,PM4P0,2023-07-16 13:07:54.392000000,1.0000001,
1278,1689512872068,aa-99-80-84,discrepancy_particle,2023-07-16 13:07:54.392000000,0.022708865302590198,
1279,1689512871916,aa-59-38-17,ic_score,2023-07-16 13:07:54.368000000,0.0,
1280,1689512871916,aa-59-38-17,discrepancy_gas_new,2023-07-16 13:07:54.368000000,0.0,
1281,1689512871916,aa-59-38-17,PM4P0,2023-07-16 13:07:54.368000000,1.0E-7,
1282,1689512871916,aa-59-38-17,discrepancy_particle,2023-07-16 13:07:54.368000000,0.009754883755366706,
1283,1689512872193,aa-22-22-85,ic_score,2023-07-16 13:07:54.364000000,0.0,
1284,1689512872193,aa-22-22-85,discrepancy_gas_new,2023-07-16 13:07:54.352000000,0.0,
1285,1689512872193,aa-22-22-85,discrepancy_particle,2023-07-16 13:07:54.351000000,0.016232125544334508,
1286,1689512872193,aa-22-22-85,PM4P0,2023-07-16 13:07:54.351000000,8.0000001,
1287,1689512871271,aa-22-22-14,ic_score,2023-07-16 13:07:54.193000000,0.0,
1288,1689512864460,aa-2-85-81,ic_score,2023-07-16 13:07:54.189000000,3.5157894736842104,
1289,1689512864460,aa-2-85-81,discrepancy_gas_new,2023-07-16 13:07:54.188000000,0.0,
1290,1689512871271,aa-22-22-14,discrepancy_gas_new,2023-07-16 13:07:54.188000000,0.0,
1291,1689512871271,aa-22-22-14,discrepancy_particle,2023-07-16 13:07:54.188000000,0.009806614026174998,
1292,1689512871271,aa-22-22-14,PM4P0,2023-07-16 13:07:54.188000000,7.0000001,
1293,1689512864460,aa-2-85-81,discrepancy_particle,2023-07-16 13:07:54.180000000,0.013967206424140954,
1294,1689512864460,aa-2-85-81,PM4P0,2023-07-16 13:07:54.180000000,2.0000001,
1295,1689512871910,aa-99-81-38,ic_score,2023-07-16 13:07:53.914000000,3.257894736842105,
1296,1689512871910,aa-99-81-38,discrepancy_particle,2023-07-16 13:07:53.898000000,0.00969132636493697,
1297,1689512871910,aa-99-81-38,PM4P0,2023-07-16 13:07:53.898000000,1.0E-7,
1298,1689512871910,aa-99-81-38,discrepancy_gas_new,2023-07-16 13:07:53.898000000,0.0,
1299,1689512871519,aa-22-22-58,ic_score,2023-07-16 13:07:53.863000000,0.0,
1300,1689512871519,aa-22-22-58,discrepancy_gas_new,2023-07-16 13:07:53.862000000,0.0,
1301,1689512871519,aa-22-22-58,PM4P0,2023-07-16 13:07:53.862000000,1.0000001,
1302,1689512871519,aa-22-22-58,discrepancy_particle,2023-07-16 13:07:53.862000000,0.018337788504268815,
1303,1689512871210,aa-22-17-04,ic_score,2023-07-16 13:07:53.753000000,0.0,
1304,1689512871210,aa-22-17-04,discrepancy_gas_new,2023-07-16 13:07:53.752000000,0.0,
1305,1689512871210,aa-22-17-04,discrepancy_particle,2023-07-16 13:07:53.752000000,0.01131557022027252,
1306,1689512871210,aa-22-17-04,PM4P0,2023-07-16 13:07:53.752000000,6.0000001,
1307,1689512871502,aa-31-91-74,ic_score,2023-07-16 13:07:53.735000000,0.0,
1308,1689512871502,aa-31-91-74,discrepancy_gas_new,2023-07-16 13:07:53.734000000,0.0,
1309,1689512871502,aa-31-91-74,PM4P0,2023-07-16 13:07:53.734000000,1.0000001,
1310,1689512871502,aa-31-91-74,discrepancy_particle,2023-07-16 13:07:53.734000000,0.03244870019249646,
1311,1689512856907,aa-22-16-99,discrepancy_gas_new,2023-07-16 13:07:53.686000000,0.0,
1312,1689512856907,aa-22-16-99,ic_score,2023-07-16 13:07:53.686000000,2.78421052631579,
1313,1689512856907,aa-22-16-99,discrepancy_particle,2023-07-16 13:07:53.685000000,0.011002985602335258,
1314,1689512856907,aa-22-16-99,PM4P0,2023-07-16 13:07:53.685000000,4.0000001,
1315,1689512870902,aa-59-38-50,ic_score,2023-07-16 13:07:53.156000000,0.0,
1316,1689512870902,aa-59-38-50,discrepancy_particle,2023-07-16 13:07:53.155000000,0.033818326774351704,
1317,1689512870902,aa-59-38-50,discrepancy_gas_new,2023-07-16 13:07:53.155000000,0.0,
1318,1689512870902,aa-59-38-50,PM4P0,2023-07-16 13:07:53.155000000,2.0000001,
1319,1689512870096,aa-22-16-45,discrepancy_gas_new,2023-07-16 13:07:53.068000000,0.0,
1320,1689512870096,aa-22-16-45,ic_score,2023-07-16 13:07:53.068000000,2.8526315789473684,
1321,1689512870096,aa-22-16-45,PM4P0,2023-07-16 13:07:53.067000000,2.0000001,
1322,1689512870096,aa-22-16-45,discrepancy_particle,2023-07-16 13:07:53.067000000,0.01103788560298824,
1323,1689512870965,00-1d-2f-0f,ic_score,2023-07-16 13:07:52.976000000,0.0,
1324,1689512870965,00-1d-2f-0f,discrepancy_gas_new,2023-07-16 13:07:52.975000000,0.0,
1325,1689512870965,00-1d-2f-0f,discrepancy_particle,2023-07-16 13:07:52.975000000,0.008757358440291796,
1326,1689512870965,00-1d-2f-0f,PM4P0,2023-07-16 13:07:52.975000000,2.000001,
1327,1689512843232,aa-22-16-50,discrepancy_gas_new,2023-07-16 13:07:52.903000000,0.0,
1328,1689512843232,aa-22-16-50,ic_score,2023-07-16 13:07:52.903000000,0.0,
1329,1689512843232,aa-22-16-50,discrepancy_particle,2023-07-16 13:07:52.902000000,0.011511381429578194,
1330,1689512843232,aa-22-16-50,PM4P0,2023-07-16 13:07:52.902000000,5.0000001,
1331,1689512870697,aa-31-91-86,ic_score,2023-07-16 13:07:52.825000000,0.0,
1332,1689512870697,aa-31-91-86,discrepancy_gas_new,2023-07-16 13:07:52.824000000,0.0,
1333,1689512870697,aa-31-91-86,discrepancy_particle,2023-07-16 13:07:52.824000000,0.026291176059775268,
1334,1689512870697,aa-31-91-86,PM4P0,2023-07-16 13:07:52.824000000,1.0000001,
1335,1689512870727,00-13-2f-10,ic_score,2023-07-16 13:07:52.671000000,0.0,
1336,1689512870727,00-13-2f-10,discrepancy_particle,2023-07-16 13:07:52.671000000,0.0070098137880023614,
1337,1689512870727,00-13-2f-10,discrepancy_gas_new,2023-07-16 13:07:52.671000000,0.0,
1338,1689512870727,00-13-2f-10,PM4P0,2023-07-16 13:07:52.671000000,3.000001,
1339,1689512870080,00-2a-2c-14,discrepancy_particle,2023-07-16 13:07:52.626000000,0.0050112563577435765,
1340,1689512870080,00-2a-2c-14,ic_score,2023-07-16 13:07:52.626000000,0.0,
1341,1689512870080,00-2a-2c-14,PM4P0,2023-07-16 13:07:52.626000000,7.000001,
1342,1689512870080,00-2a-2c-14,discrepancy_gas_new,2023-07-16 13:07:52.626000000,0.0,
1343,1689512870946,aa-22-21-79,discrepancy_gas_new,2023-07-16 13:07:52.501000000,0.0,
1344,1689512870946,aa-22-21-79,discrepancy_particle,2023-07-16 13:07:52.501000000,0.010289816344624114,
1345,1689512870946,aa-22-21-79,PM4P0,2023-07-16 13:07:52.501000000,1.0000001,
1346,1689512870946,aa-22-21-79,ic_score,2023-07-16 13:07:52.501000000,0.0,
1347,1689512870019,aa-31-90-48,ic_score,2023-07-16 13:07:52.444000000,0.0,
1348,1689512870019,aa-31-90-48,discrepancy_gas_new,2023-07-16 13:07:52.444000000,0.0,
1349,1689512870019,aa-31-90-48,discrepancy_particle,2023-07-16 13:07:52.443000000,0.010430544773932127,
1350,1689512870019,aa-31-90-48,PM4P0,2023-07-16 13:07:52.443000000,1.0E-7,
1351,1689512870489,00-13-2f-15,discrepancy_gas_new,2023-07-16 13:07:52.416000000,0.0,
1352,1689512870489,00-13-2f-15,PM4P0,2023-07-16 13:07:52.416000000,1.000001,
1353,1689512870489,00-13-2f-15,ic_score,2023-07-16 13:07:52.416000000,0.0,
1354,1689512870489,00-13-2f-15,discrepancy_particle,2023-07-16 13:07:52.416000000,0.009877610142602578,
1355,1689512870115,aa-22-21-90,ic_score,2023-07-16 13:07:52.334000000,0.0,
1356,1689512870115,aa-22-21-90,discrepancy_gas_new,2023-07-16 13:07:52.322000000,0.0,
1357,1689512870115,aa-22-21-90,PM4P0,2023-07-16 13:07:52.321000000,1.0E-7,
1358,1689512870115,aa-22-21-90,discrepancy_particle,2023-07-16 13:07:52.321000000,0.03795099831876669,
1359,1689512870251,00-24-0e-15,ic_score,2023-07-16 13:07:52.301000000,0.0,
1360,1689512870251,00-24-0e-15,PM4P0,2023-07-16 13:07:52.300000000,3.000001,
1361,1689512870251,00-24-0e-15,discrepancy_gas_new,2023-07-16 13:07:52.300000000,0.0,
1362,1689512870251,00-24-0e-15,discrepancy_particle,2023-07-16 13:07:52.300000000,0.01001526041598666,
1363,1689512870012,00-26-0e-1b,ic_score,2023-07-16 13:07:52.229000000,0.0,
1364,1689512870012,00-26-0e-1b,discrepancy_gas_new,2023-07-16 13:07:52.228000000,0.0,
1365,1689512870012,00-26-0e-1b,discrepancy_particle,2023-07-16 13:07:52.228000000,0.010751611239431469,
1366,1689512870012,00-26-0e-1b,PM4P0,2023-07-16 13:07:52.228000000,1.0E-6,
1367,1689512869535,aa-59-38-27,ic_score,2023-07-16 13:07:52.153000000,0.0,
1368,1689512869535,aa-59-38-27,PM4P0,2023-07-16 13:07:52.144000000,1.0000001,
1369,1689512869535,aa-59-38-27,discrepancy_particle,2023-07-16 13:07:52.144000000,0.010522940166904249,
1370,1689512869535,aa-59-38-27,discrepancy_gas_new,2023-07-16 13:07:52.144000000,0.0,
1371,1689512869457,aa-99-81-78,ic_score,2023-07-16 13:07:52.130000000,0.0,
1372,1689512869457,aa-99-81-78,discrepancy_particle,2023-07-16 13:07:52.129000000,0.012357755165389506,
1373,1689512869457,aa-99-81-78,PM4P0,2023-07-16 13:07:52.129000000,4.0000001,
1374,1689512869457,aa-99-81-78,discrepancy_gas_new,2023-07-16 13:07:52.129000000,0.0,
1375,1689512869143,aa-22-16-88,ic_score,2023-07-16 13:07:52.075000000,0.0,
1376,1689512869143,aa-22-16-88,discrepancy_particle,2023-07-16 13:07:52.074000000,0.02989396522055543,
1377,1689512869143,aa-22-16-88,discrepancy_gas_new,2023-07-16 13:07:52.074000000,0.0,
1378,1689512869143,aa-22-16-88,PM4P0,2023-07-16 13:07:52.074000000,1.0000001,
1379,1689512869632,aa-31-90-26,ic_score,2023-07-16 13:07:52.045000000,0.0,
1380,1689512869632,aa-31-90-26,PM4P0,2023-07-16 13:07:52.044000000,1.0E-7,
1381,1689512869632,aa-31-90-26,discrepancy_gas_new,2023-07-16 13:07:52.044000000,0.0,
1382,1689512869632,aa-31-90-26,discrepancy_particle,2023-07-16 13:07:52.044000000,0.009950166250831671,
1383,1689512866083,aa-2-86-99,ic_score,2023-07-16 13:07:52.041000000,2.836842105263158,
1384,1689512866083,aa-2-86-99,discrepancy_gas_new,2023-07-16 13:07:52.041000000,0.0,
1385,1689512866083,aa-2-86-99,discrepancy_particle,2023-07-16 13:07:52.040000000,0.01601699844292881,
1386,1689512866083,aa-2-86-99,PM4P0,2023-07-16 13:07:52.040000000,3.0000001,
1387,1689512869482,aa-22-16-68,ic_score,2023-07-16 13:07:52.027000000,0.0,
1388,1689512869482,aa-22-16-68,PM4P0,2023-07-16 13:07:52.026000000,1.0E-7,
1389,1689512869482,aa-22-16-68,discrepancy_particle,2023-07-16 13:07:52.026000000,0.009625224055124448,
1390,1689512869482,aa-22-16-68,discrepancy_gas_new,2023-07-16 13:07:52.026000000,0.0,
1391,1689512866627,aa-22-17-22,ic_score,2023-07-16 13:07:51.931000000,0.0,
1392,1689512866627,aa-22-17-22,discrepancy_gas_new,2023-07-16 13:07:51.931000000,0.0,
1393,1689512866627,aa-22-17-22,discrepancy_particle,2023-07-16 13:07:51.930000000,0.011523638268055691,
1394,1689512866627,aa-22-17-22,PM4P0,2023-07-16 13:07:51.930000000,9.0000001,
1395,1689512869664,aa-22-22-44,ic_score,2023-07-16 13:07:51.923000000,0.0,
1396,1689512869664,aa-22-22-44,discrepancy_particle,2023-07-16 13:07:51.922000000,0.014699092919585155,
1397,1689512869664,aa-22-22-44,PM4P0,2023-07-16 13:07:51.922000000,1.0000001,
1398,1689512869664,aa-22-22-44,discrepancy_gas_new,2023-07-16 13:07:51.922000000,0.0,
1399,1689512869774,00-13-2f-1f,discrepancy_gas_new,2023-07-16 13:07:51.874000000,0.0,
1400,1689512869774,00-13-2f-1f,PM4P0,2023-07-16 13:07:51.874000000,2.000001,
1401,1689512869774,00-13-2f-1f,ic_score,2023-07-16 13:07:51.874000000,0.0,
1402,1689512869774,00-13-2f-1f,discrepancy_particle,2023-07-16 13:07:51.873000000,0.020660019597105617,
1403,1689512870164,00-12-06-18,discrepancy_gas_new,2023-07-16 13:07:51.840000000,0.0,
1404,1689512870164,00-12-06-18,ic_score,2023-07-16 13:07:51.840000000,0.0,
1405,1689512870164,00-12-06-18,discrepancy_particle,2023-07-16 13:07:51.839000000,0.010341568577064919,
1406,1689512870164,00-12-06-18,PM4P0,2023-07-16 13:07:51.839000000,5.000001,
1407,1689512869674,aa-22-16-72,ic_score,2023-07-16 13:07:51.778000000,0.0,
1408,1689512869674,aa-22-16-72,PM4P0,2023-07-16 13:07:51.777000000,1.0000001,
1409,1689512869674,aa-22-16-72,discrepancy_particle,2023-07-16 13:07:51.777000000,0.009950166250831671,
1410,1689512869674,aa-22-16-72,discrepancy_gas_new,2023-07-16 13:07:51.777000000,0.0,
1411,1689512870147,aa-27-83-56,PM4P0,2023-07-16 13:07:51.726000000,4.0000001,
1412,1689512870147,aa-27-83-56,ic_score,2023-07-16 13:07:51.726000000,0.0,
1413,1689512870147,aa-27-83-56,discrepancy_particle,2023-07-16 13:07:51.726000000,0.010341499658721887,
1414,1689512870147,aa-27-83-56,discrepancy_gas_new,2023-07-16 13:07:51.726000000,0.0,
1415,1689512868178,aa-59-38-30,discrepancy_particle,2023-07-16 13:07:51.622000000,0.02812579218003819,
1416,1689512868178,aa-59-38-30,discrepancy_gas_new,2023-07-16 13:07:51.622000000,0.0,
1417,1689512868178,aa-59-38-30,ic_score,2023-07-16 13:07:51.622000000,0.0,
1418,1689512868178,aa-59-38-30,PM4P0,2023-07-16 13:07:51.622000000,1.0E-7,
1419,1689512862357,00-21-2f-0c,ic_score,2023-07-16 13:07:51.471000000,0.0,
1420,1689512862357,00-21-2f-0c,discrepancy_particle,2023-07-16 13:07:51.470000000,0.0324523467238258,
1421,1689512862357,00-21-2f-0c,PM4P0,2023-07-16 13:07:51.470000000,2.000001,
1422,1689512862357,00-21-2f-0c,discrepancy_gas_new,2023-07-16 13:07:51.470000000,0.0,
1423,1689512868934,aa-59-38-44,ic_score,2023-07-16 13:07:51.438000000,0.0,
1424,1689512868934,aa-59-38-44,discrepancy_gas_new,2023-07-16 13:07:51.438000000,0.0,
1425,1689512868934,aa-59-38-44,PM4P0,2023-07-16 13:07:51.437000000,1.0E-7,
1426,1689512868934,aa-59-38-44,discrepancy_particle,2023-07-16 13:07:51.437000000,0.010210542911455178,
1427,1689512868899,00-2d-12-17,ic_score,2023-07-16 13:07:51.432000000,0.0,
1428,1689512868899,00-2d-12-17,PM4P0,2023-07-16 13:07:51.431000000,11.000001,
1429,1689512868899,00-2d-12-17,discrepancy_particle,2023-07-16 13:07:51.431000000,0.018369982214878178,
1430,1689512868899,00-2d-12-17,discrepancy_gas_new,2023-07-16 13:07:51.431000000,0.0,
1431,1689512869397,aa-22-21-92,ic_score,2023-07-16 13:07:51.257000000,0.0,
1432,1689512869397,aa-22-21-92,discrepancy_particle,2023-07-16 13:07:51.256000000,0.04325615603993782,
1433,1689512869397,aa-22-21-92,discrepancy_gas_new,2023-07-16 13:07:51.256000000,0.0,
1434,1689512869397,aa-22-21-92,PM4P0,2023-07-16 13:07:51.256000000,5.0000001,
1435,1689512869747,aa-22-22-30,ic_score,2023-07-16 13:07:51.184000000,0.0,
1436,1689512869747,aa-22-22-30,discrepancy_gas_new,2023-07-16 13:07:51.183000000,0.0,
1437,1689512869747,aa-22-22-30,discrepancy_particle,2023-07-16 13:07:51.183000000,0.02820819093389204,
